student_id,program_name,cohort,cgpa
STU006620,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,9.17
STU006621,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,7.67
STU006622,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,5.17
STU006623,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,8.79
STU006624,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,4.02
STU006625,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,8.76
STU006626,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,6.79
STU006627,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,8.29
STU006628,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,8.88
STU006629,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,6.31
STU006630,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,7.36
STU006631,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,7.64
STU006632,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,8.36
STU006633,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,6.69
STU006634,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,8.26
STU006635,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,8.4
STU006636,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,8.26
STU006637,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,9.02
STU006638,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,7.9
STU006639,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,7.88
STU006640,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,7.83
STU006641,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,8.55
STU006642,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,9.14
STU006643,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,8.9
STU006644,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,8.26
STU006645,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,7.55
STU006646,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,8.31
STU006647,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,6.57
STU006648,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,7.76
STU006649,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,9.6
STU006650,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,7.6
STU006651,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,8.57
STU006652,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,8.5
STU006653,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,8.07
STU006654,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,9.14
STU006655,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,8.19
STU006656,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,7.24
STU006657,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,8.0
STU006658,Bachelor of Technology (B.Tech.) in Electronics and Communication Engineering,second_year,6.45
